"1","mani","5","delhi","mumbai"
"2","mani","5","delhi","mumbai"
"3","mani","5","delhi","mumbai"
"4","mani","5","delhi","mumbai"
"5","mani","5","delhi","mumbai"
"6","mani","5","delhi","mumbai"
"7","mani","5","delhi","mumbai"
"8","mani","5","delhi","mumbai"
"9","mani","5","delhi","mumbai"
"10","mangai","6","bangalore","ooty"
"11","mangai","6","bangalore","ooty"
"12","mangai","6","bangalore","ooty"
"13","kiran","1","bangalore","ooty"
"14","siva","1","manali","leh"
"15","manohar","3","bhopal","delhi"
"16","siva","1","bhopal","delhi"
"17","siva","1","bhopal","delhi"
"18","siva","1","bhopal","delhi"
"19","siva","1","bhopal","delhi"
"20","siva","1","bhopal","delhi"
